,time,bid1,bsize1,ask1,asize1,bid2,bsize2,ask2,asize2,bid3,bsize3,ask3,asize3,bid4,bsize4,ask4,asize4,bid5,bsize5,ask5,asize5,bid6,bsize6,ask6,asize6,bid7,bsize7,ask7,asize7,bid8,bsize8,ask8,asize8,bid9,bsize9,ask9,asize9,bid10,bsize10,ask10,asize10
3901,51453000,9.91,71112,9.92,418349,9.9,1398281,9.93,851845,9.89,372000,9.94,128672,9.88,330400,9.95,184969,9.87,194500,9.96,309820,9.86,225700,9.97,275743,9.85,233900,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1130700,9.82,51100,10.01,249152
3902,51456000,9.91,85012,9.92,419549,9.9,1398281,9.93,851845,9.89,372000,9.94,128672,9.88,330400,9.95,184969,9.87,194500,9.96,309820,9.86,225700,9.97,275743,9.85,224800,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1130700,9.82,51100,10.01,249152
3903,51459000,9.91,84855,9.92,418849,9.9,1398281,9.93,851845,9.89,372000,9.94,128672,9.88,330400,9.95,184969,9.87,194500,9.96,309820,9.86,225700,9.97,275743,9.85,224800,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1130700,9.82,51100,10.01,249152
3904,51460000,9.91,81845,9.92,418849,9.9,1400681,9.93,851845,9.89,372000,9.94,128672,9.88,330400,9.95,184969,9.87,194500,9.96,309820,9.86,225700,9.97,275743,9.85,224800,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1130700,9.82,51100,10.01,249152
3905,51465000,9.91,232645,9.92,418849,9.9,1400681,9.93,851845,9.89,372000,9.94,128672,9.88,330400,9.95,184969,9.87,194500,9.96,309820,9.86,225700,9.97,275743,9.85,224800,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1130700,9.82,51100,10.01,249152
3906,51468000,9.91,232845,9.92,418849,9.9,1404981,9.93,852345,9.89,372000,9.94,128672,9.88,330400,9.95,184969,9.87,194500,9.96,309820,9.86,225700,9.97,275743,9.85,224800,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3907,51469000,9.91,223545,9.92,418849,9.9,1404981,9.93,852345,9.89,372000,9.94,128672,9.88,330400,9.95,184969,9.87,194500,9.96,309820,9.86,225700,9.97,275743,9.85,224800,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3908,51474000,9.91,259145,9.92,418849,9.9,1403481,9.93,852345,9.89,350000,9.94,128672,9.88,330400,9.95,184969,9.87,194500,9.96,309820,9.86,225700,9.97,275743,9.85,224800,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3909,51477000,9.91,279645,9.92,417849,9.9,1404481,9.93,852345,9.89,350000,9.94,128672,9.88,330400,9.95,184969,9.87,194500,9.96,309820,9.86,225700,9.97,275743,9.85,224800,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3910,51479000,9.91,290305,9.92,417849,9.9,1397281,9.93,852345,9.89,359000,9.94,128672,9.88,330400,9.95,214969,9.87,194500,9.96,309820,9.86,225700,9.97,275743,9.85,224800,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3911,51483000,9.91,293678,9.92,416049,9.9,1398781,9.93,852345,9.89,359000,9.94,128672,9.88,330400,9.95,214969,9.87,194500,9.96,309820,9.86,225700,9.97,275743,9.85,224800,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3912,51485000,9.91,294278,9.92,416049,9.9,1398781,9.93,852345,9.89,359000,9.94,128672,9.88,330400,9.95,214969,9.87,194500,9.96,309820,9.86,225700,9.97,277843,9.85,224900,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3913,51489000,9.91,351678,9.92,415249,9.9,1399781,9.93,852345,9.89,359000,9.94,128672,9.88,332000,9.95,214969,9.87,194500,9.96,309820,9.86,225700,9.97,277843,9.85,224900,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3914,51492000,9.91,357375,9.92,405449,9.9,1379781,9.93,852345,9.89,359000,9.94,128672,9.88,332000,9.95,214969,9.87,194500,9.96,309820,9.86,225700,9.97,277843,9.85,224900,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3915,51495000,9.91,358375,9.92,405449,9.9,1380281,9.93,852345,9.89,359000,9.94,128672,9.88,332000,9.95,214969,9.87,194500,9.96,309820,9.86,225700,9.97,277843,9.85,224900,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3916,51498000,9.91,357675,9.92,405449,9.9,1387081,9.93,852345,9.89,359000,9.94,128672,9.88,332000,9.95,214969,9.87,194500,9.96,309820,9.86,225700,9.97,277843,9.85,224900,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3917,51501000,9.91,359675,9.92,404749,9.9,1387781,9.93,852345,9.89,357000,9.94,128672,9.88,332000,9.95,214969,9.87,194500,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3918,51502000,9.91,359675,9.92,402149,9.9,1388781,9.93,852345,9.89,357000,9.94,128672,9.88,332000,9.95,214969,9.87,194500,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3919,51508000,9.91,357575,9.92,396049,9.9,1388781,9.93,852345,9.89,356000,9.94,128672,9.88,331500,9.95,215329,9.87,194500,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3920,51510000,9.91,350028,9.92,396049,9.9,1387681,9.93,852345,9.89,356000,9.94,128672,9.88,331500,9.95,215329,9.87,194500,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3921,51513000,9.91,358828,9.92,387649,9.9,1386981,9.93,852345,9.89,356000,9.94,128672,9.88,331500,9.95,215329,9.87,194500,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3922,51515000,9.91,358828,9.92,380649,9.9,1387481,9.93,852345,9.89,356000,9.94,128672,9.88,331500,9.95,215329,9.87,194500,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3923,51518000,9.91,359028,9.92,380649,9.9,1388181,9.93,852345,9.89,356000,9.94,128672,9.88,331500,9.95,216829,9.87,194500,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3924,51523000,9.91,361521,9.92,380349,9.9,1388781,9.93,852345,9.89,356000,9.94,128672,9.88,331500,9.95,216829,9.87,194500,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3925,51524000,9.91,362621,9.92,380349,9.9,1388781,9.93,852345,9.89,356000,9.94,128672,9.88,331500,9.95,216829,9.87,194500,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3926,51528000,9.91,373614,9.92,380349,9.9,1387781,9.93,852345,9.89,356000,9.94,128672,9.88,331500,9.95,216829,9.87,194500,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3927,51531000,9.91,373614,9.92,369849,9.9,1386781,9.93,852345,9.89,356000,9.94,128672,9.88,331500,9.95,216829,9.87,194500,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,89100,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3928,51534000,9.91,381207,9.92,369449,9.9,1283781,9.93,852345,9.89,352300,9.94,128672,9.88,331500,9.95,216829,9.87,194500,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,98300,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3929,51537000,9.91,372407,9.92,369449,9.9,1284281,9.93,852345,9.89,352300,9.94,128672,9.88,331500,9.95,216829,9.87,196500,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,98300,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3930,51539000,9.91,372507,9.92,367349,9.9,1277081,9.93,852345,9.89,352300,9.94,128672,9.88,331500,9.95,216829,9.87,195400,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,98300,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3931,51543000,9.91,368467,9.92,365849,9.9,1277181,9.93,852345,9.89,352300,9.94,128672,9.88,331500,9.95,216829,9.87,195400,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,98300,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3932,51546000,9.91,367467,9.92,365849,9.9,1286181,9.93,852345,9.89,352300,9.94,128672,9.88,331500,9.95,216829,9.87,195400,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,98300,9.99,456280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3933,51549000,9.91,366767,9.92,359249,9.9,1286181,9.93,852345,9.89,352300,9.94,128672,9.88,331600,9.95,216829,9.87,195400,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,98300,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3934,51552000,9.91,369167,9.92,418270,9.9,1285681,9.93,852345,9.89,352300,9.94,128672,9.88,331600,9.95,216829,9.87,195400,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,98300,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3935,51555000,9.91,321967,9.92,414270,9.9,1285681,9.93,852345,9.89,352300,9.94,128672,9.88,331600,9.95,216829,9.87,195400,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,98300,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3936,51558000,9.91,321367,9.92,415270,9.9,1284981,9.93,852345,9.89,352300,9.94,128672,9.88,331600,9.95,216829,9.87,195400,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,98300,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3937,51561000,9.91,321864,9.92,412570,9.9,1285681,9.93,852345,9.89,352300,9.94,128672,9.88,331600,9.95,216829,9.87,195400,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,98300,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3938,51564000,9.91,320757,9.92,414470,9.9,1285781,9.93,852345,9.89,352300,9.94,128672,9.88,326600,9.95,216829,9.87,195400,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,98300,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3939,51566000,9.91,316557,9.92,414470,9.9,1285881,9.93,852345,9.89,353000,9.94,128672,9.88,336600,9.95,216829,9.87,195400,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,98300,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3940,51570000,9.91,307350,9.92,400170,9.9,1285181,9.93,852345,9.89,353000,9.94,128672,9.88,336600,9.95,216829,9.87,195400,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,329001,9.84,94300,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3941,51573000,9.91,304442,9.92,399170,9.9,1477181,9.93,852345,9.89,353000,9.94,128672,9.88,336600,9.95,216829,9.87,195400,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94300,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3943,51577000,9.91,303640,9.92,398470,9.9,1475181,9.93,852345,9.89,353200,9.94,128672,9.88,336600,9.95,216829,9.87,195400,9.96,309820,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94300,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3944,51583000,9.91,305840,9.92,407770,9.9,1475081,9.93,852345,9.89,353600,9.94,128672,9.88,336600,9.95,216829,9.87,195400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94300,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,249152
3945,51585000,9.91,321840,9.92,407670,9.9,1468881,9.93,852345,9.89,353600,9.94,128672,9.88,336600,9.95,216829,9.87,195400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94300,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,248960
3946,51586000,9.91,322440,9.92,408170,9.9,1468881,9.93,852345,9.89,352900,9.94,128672,9.88,336600,9.95,216829,9.87,195400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94300,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,248960
3947,51591000,9.91,323140,9.92,396970,9.9,1469881,9.93,852345,9.89,352900,9.94,128672,9.88,336600,9.95,216829,9.87,195400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94300,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,248960
3948,51594000,9.91,262940,9.92,396770,9.9,1469881,9.93,852345,9.89,352900,9.94,128672,9.88,336600,9.95,216829,9.87,195400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94300,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,248960
3949,51597000,9.91,271340,9.92,397970,9.9,1469881,9.93,852345,9.89,352900,9.94,128672,9.88,336600,9.95,216829,9.87,195400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94300,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,248960
3950,51599000,9.91,270640,9.92,397970,9.9,1471281,9.93,852345,9.89,352900,9.94,128672,9.88,336600,9.95,216829,9.87,195400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,248960
3951,51603000,9.91,272440,9.92,397070,9.9,1471281,9.93,852345,9.89,352900,9.94,128672,9.88,336600,9.95,216829,9.87,197400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,248960
3952,51604000,9.91,270433,9.92,397070,9.9,1479281,9.93,852345,9.89,352900,9.94,128672,9.88,336600,9.95,216829,9.87,197400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,248960
3953,51610000,9.91,75676,9.92,397070,9.9,1478281,9.93,852345,9.89,352900,9.94,128672,9.88,336600,9.95,216829,9.87,197400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,248960
3954,51611000,9.91,75776,9.92,387970,9.9,1478281,9.93,852345,9.89,352900,9.94,128672,9.88,336600,9.95,216829,9.87,197400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1134060,9.82,51100,10.01,248960
3955,51615000,9.91,66069,9.92,379970,9.9,1277481,9.93,852345,9.89,352900,9.94,128672,9.88,336600,9.95,216829,9.87,197400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130060,9.82,51100,10.01,248960
3956,51618000,9.91,64069,9.92,376470,9.9,1276581,9.93,852345,9.89,352900,9.94,128672,9.88,336600,9.95,216829,9.87,197400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130060,9.82,51100,10.01,248960
3957,51621000,9.91,59359,9.92,448470,9.9,1276581,9.93,852345,9.89,352900,9.94,128672,9.88,336600,9.95,216829,9.87,197400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130060,9.82,51100,10.01,248960
3958,51625000,9.91,61359,9.92,446070,9.9,1276581,9.93,852345,9.89,352900,9.94,128672,9.88,336600,9.95,216829,9.87,197400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130060,9.82,51100,10.01,248960
3959,51628000,9.91,69759,9.92,445570,9.9,1275381,9.93,852345,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,197400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130060,9.82,51100,10.01,248960
3960,51630000,9.91,61279,9.92,440770,9.9,1275381,9.93,852345,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,197400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130060,9.82,51100,10.01,248960
3961,51633000,9.91,71952,9.92,439070,9.9,1278281,9.93,852345,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,197400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3962,51636000,9.91,72852,9.92,439070,9.9,1261981,9.93,852345,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,197400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3963,51638000,9.91,65452,9.92,438070,9.9,1261981,9.93,852345,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,197400,9.96,310520,9.86,225700,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3964,51642000,9.91,65152,9.92,437370,9.9,1262981,9.93,852345,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,197400,9.96,310520,9.86,226000,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3965,51645000,9.91,73552,9.92,437370,9.9,1255781,9.93,852345,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,197400,9.96,310520,9.86,226000,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3966,51648000,9.91,54352,9.92,437370,9.9,1255781,9.93,852345,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,197400,9.96,310520,9.86,226000,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3967,51650000,9.91,58952,9.92,453690,9.9,1265481,9.93,853346,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,197400,9.96,310520,9.86,226000,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3968,51652000,9.91,58952,9.92,453690,9.9,1265481,9.93,853346,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,198400,9.96,310520,9.86,226000,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3969,51657000,9.91,19252,9.92,455690,9.9,1266481,9.93,853346,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,198400,9.96,310520,9.86,226000,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3970,51660000,9.91,15252,9.92,455690,9.9,1278381,9.93,855258,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,198400,9.96,310520,9.86,226000,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3971,51663000,9.91,17552,9.92,454690,9.9,1279081,9.93,854257,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,198400,9.96,310520,9.86,226000,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3972,51664000,9.91,20852,9.92,454690,9.9,1279081,9.93,854257,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,198400,9.96,310520,9.86,226000,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3973,51669000,9.91,2352,9.92,454690,9.9,1279081,9.93,854257,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,198400,9.96,310520,9.86,226000,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3974,51672000,9.91,2249,9.92,445690,9.9,1279081,9.93,854257,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,198400,9.96,310520,9.86,226000,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3975,51675000,9.9,1273530,9.92,445690,9.89,351900,9.93,854257,9.88,336600,9.94,128672,9.87,198400,9.95,216829,9.86,226000,9.96,310520,9.85,222900,9.97,277843,9.84,94900,9.98,330001,9.83,151700,9.99,460280,9.82,51100,10.0,1130180,9.81,98600,10.01,248960
3976,51678000,9.91,7160,9.92,445690,9.9,1272930,9.93,854257,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,198400,9.96,310520,9.86,226000,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3977,51680000,9.91,5860,9.92,445690,9.9,1273130,9.93,854257,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,198400,9.96,310520,9.86,226000,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3978,51684000,9.91,13960,9.92,446691,9.9,1273930,9.93,854449,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,198400,9.96,310520,9.86,226000,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3979,51687000,9.91,11260,9.92,446691,9.9,1274030,9.93,854449,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,198400,9.96,310520,9.86,222500,9.97,277843,9.85,222900,9.98,330001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3980,51690000,9.91,9140,9.92,446691,9.9,1266030,9.93,854449,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,198400,9.96,310520,9.86,222500,9.97,277843,9.85,222900,9.98,335001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3981,51693000,9.91,7520,9.92,445791,9.9,1265330,9.93,854449,9.89,351900,9.94,128672,9.88,336600,9.95,216829,9.87,198400,9.96,310520,9.86,222500,9.97,277843,9.85,222900,9.98,335001,9.84,94900,9.99,460280,9.83,151700,10.0,1130180,9.82,51100,10.01,248960
3982,51696000,9.9,1265830,9.91,219680,9.89,351900,9.92,448391,9.88,336600,9.93,854449,9.87,198400,9.94,128672,9.86,222500,9.95,216829,9.85,222900,9.96,310520,9.84,94900,9.97,277843,9.83,151700,9.98,335001,9.82,51100,9.99,460280,9.81,98600,10.0,1131180
3983,51698000,9.9,1265830,9.91,219580,9.89,351900,9.92,466211,9.88,336600,9.93,854449,9.87,198400,9.94,128672,9.86,222500,9.95,216829,9.85,222900,9.96,310520,9.84,94900,9.97,277843,9.83,151700,9.98,335001,9.82,51100,9.99,460280,9.81,98600,10.0,1131180
3984,51702000,9.9,1264830,9.91,218680,9.89,353100,9.92,466211,9.88,336600,9.93,854449,9.87,198400,9.94,128672,9.86,222500,9.95,186829,9.85,222900,9.96,310520,9.84,94900,9.97,277843,9.83,151700,9.98,335001,9.82,51100,9.99,460280,9.81,98600,10.0,1131180
3985,51705000,9.9,1264327,9.91,210680,9.89,353200,9.92,466211,9.88,336600,9.93,854449,9.87,198400,9.94,128672,9.86,222500,9.95,186829,9.85,222900,9.96,310520,9.84,94900,9.97,277843,9.83,151700,9.98,335001,9.82,51100,9.99,460280,9.81,98600,10.0,1132080
3986,51708000,9.9,1264327,9.91,210380,9.89,353200,9.92,466211,9.88,336600,9.93,854449,9.87,196400,9.94,128672,9.86,222500,9.95,186829,9.85,222900,9.96,320520,9.84,94900,9.97,277843,9.83,151700,9.98,335001,9.82,51100,9.99,460280,9.81,98600,10.0,1132080
3987,51710000,9.9,1264327,9.91,209880,9.89,353200,9.92,466211,9.88,336600,9.93,854449,9.87,196400,9.94,128672,9.86,222500,9.95,186829,9.85,222900,9.96,320520,9.84,94900,9.97,277843,9.83,151700,9.98,335001,9.82,51100,9.99,460280,9.81,98600,10.0,1132080
